"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
501,"Residential Land(Land and Building)","Residential Area","08234","Ibaraki Prefecture","Hokota City","Hokota","Shinhokota","15",260000,"","115",,"Rectangular Shaped","9.0","90","1967","W","House, Shop","West","City Road",3.5,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
502,"Residential Land(Land Only)","Potential Residential Area","08234","Ibaraki Prefecture","Hokota City","Minowa","Hinuma","29",620000,"","150",3800,"Semi-rectangular Shaped","47.0","","","","","South","Prefectural Road",10.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
503,"Residential Land(Land and Building)","Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Itabashi","Miraidaira","30-60minutes",7000000,"","135",,"Irregular Shaped","16.3","180","1998","S","House","Southwest","City Road",3.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
504,"Agricultural Land","","08235","Ibaraki Prefecture","Tsukubamirai City","Itami","","",2000000,"","240",,"","","","","","","","",,"",,,"2nd quarter 2014",""
505,"Residential Land(Land and Building)","Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Inahigashi","Miraidaira","30-60minutes",10000000,"","165",,"Semi-rectangular Shaped","11.5","85","1989","W","House","North","City Road",8.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
506,"Residential Land(Land Only)","Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Inahigashi","Miraidaira","30-60minutes",8900000,"","500",18000,"Semi-trapezoidal Shaped","16.0","","","","","West","City Road",6.9,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
507,"Residential Land(Land and Building)","Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Shihogaoka","Miraidaira","20",47000000,"","185",,"Semi-square Shaped","9.4","135","2014","LS","House","South","City Road",6.0,"Semi-residential District",60,200,"2nd quarter 2014",""
508,"Residential Land(Land Only)","Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Shihogaoka","Miraidaira","18",8900000,"","170",52000,"Rectangular Shaped","13.8","","","","","East","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
509,"Residential Land(Land and Building)","Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Shihogaoka","Miraidaira","20",31000000,"","230",,"Semi-square Shaped","14.0","120","2014","W","House","South","City Road",6.0,"Semi-residential District",60,200,"2nd quarter 2014",""
510,"Residential Land(Land Only)","Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Shihogaoka","Miraidaira","21",13000000,"","200",65000,"Rectangular Shaped","11.4","","","","","South","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
511,"Residential Land(Land Only)","Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Shihogaoka","Miraidaira","9",13000000,"","180",69000,"Rectangular Shaped","10.6","","","","","Northwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
512,"Residential Land(Land Only)","Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Shihogaoka","Miraidaira","23",9200000,"","180",51000,"Rectangular Shaped","10.5","","","","","North","City Road",27.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
513,"Residential Land(Land and Building)","Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Shihogaoka","Miraidaira","21",29000000,"","165",,"Rectangular Shaped","15.0","110","","","","Southeast","City Road",12.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
514,"Residential Land(Land Only)","Potential Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Tsutsudo","Shinmoriya","19",8000000,"","320",25000,"Irregular Shaped","8.0","","","","","Southeast","City Road",2.7,"Urbanization Control Area",60,200,"2nd quarter 2014",""
515,"Agricultural Land","","08235","Ibaraki Prefecture","Tsukubamirai City","Nagatoro","","",3000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
516,"Agricultural Land","","08235","Ibaraki Prefecture","Tsukubamirai City","Fukuoka","","",1600000,"","1500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
517,"Residential Land(Land Only)","Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Fujimigaoka","Miraidaira","16",15000000,"","300",50000,"Rectangular Shaped","13.8","","","","","East","Prefectural Road",30.0,"Semi-residential District",60,200,"2nd quarter 2014",""
518,"Residential Land(Land Only)","Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Fujimigaoka","Miraidaira","24",13000000,"","270",48000,"Semi-rectangular Shaped","14.0","","","","","North","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
519,"Residential Land(Land Only)","Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Fujimigaoka","Miraidaira","28",19000000,"","360",51000,"Trapezoidal Shaped","13.4","","","","","North","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
520,"Residential Land(Land Only)","Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Fujimigaoka","Miraidaira","16",16000000,"","250",64000,"Rectangular Shaped","14.6","","","","","North","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
521,"Residential Land(Land Only)","Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Fujimigaoka","Miraidaira","25",9600000,"","210",45000,"Rectangular Shaped","12.8","","","","","East","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
522,"Residential Land(Land and Building)","Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Fujimigaoka","Miraidaira","24",27000000,"","100",,"Rectangular Shaped","8.0","50","","","House","South","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
523,"Residential Land(Land Only)","Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Fujimigaoka","Miraidaira","23",11000000,"","310",35000,"Semi-rectangular Shaped","19.6","","","","","Southwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
524,"Residential Land(Land Only)","Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Fujimigaoka","Miraidaira","20",15000000,"","300",49000,"Rectangular Shaped","14.5","","","","","Southwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
525,"Residential Land(Land and Building)","Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Furukawa","Miraidaira","30-60minutes",6000000,"","290",,"Rectangular Shaped","14.6","150","1983","W","House","North","City Road",1.8,"Urbanization Control Area",60,200,"2nd quarter 2014",""
526,"Residential Land(Land Only)","Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Hososhiro","Kokinu","30-60minutes",1900000,"","125",15000,"Semi-trapezoidal Shaped","16.0","","","","","East","Prefectural Road",10.0,"Urbanization Control Area",,,"2nd quarter 2014",""
527,"Residential Land(Land and Building)","Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Mamiana","Miraidaira","1H30-2H",23000000,"","1400",,"Semi-shaped","47.0","220","1999","W","House","East","City Road",4.2,"Urbanization Control Area",60,200,"2nd quarter 2014",""
528,"Residential Land(Land and Building)","Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Minamiota","Miraidaira","30-60minutes",1600000,"","230",,"Rectangular Shaped","16.6","90","1980","W","House","West","Private Road",4.2,"Urbanization Control Area",60,200,"2nd quarter 2014",""
529,"Residential Land(Land and Building)","Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Yaita","Moriya","1H-1H30",4000000,"","230",,"Semi-rectangular Shaped","17.6","50","1991","W","House","Southeast","City Road",10.0,"Category 2 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
530,"Residential Land(Land Only)","Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Yokodai","Miraidaira","8",18000000,"","240",73000,"Trapezoidal Shaped","16.8","","","","","West","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
531,"Residential Land(Land and Building)","Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Yokodai","Miraidaira","11",42000000,"","200",,"Semi-rectangular Shaped","9.0","125","","","House","Northwest","Access Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
532,"Residential Land(Land and Building)","Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Yokodai","Miraidaira","3",27000000,"","200",,"Irregular Shaped","3.0","105","2014","W","House","Northwest","City Road",12.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
533,"Residential Land(Land and Building)","Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Yokodai","Miraidaira","10",45000000,"","210",,"Rectangular Shaped","12.0","120","2014","","House","North","Access Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
534,"Residential Land(Land and Building)","Residential Area","08235","Ibaraki Prefecture","Tsukubamirai City","Yokodai","Miraidaira","3",25000000,"","180",,"&quot;Flag-shaped&quot; etc.","3.0","100","2014","W","House","East","City Road",12.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
535,"Residential Land(Land and Building)","Residential Area","08236","Ibaraki Prefecture","Omitama City","Edo","Hatori","27",5000000,"","230",,"Semi-square Shaped","15.8","130","1994","LS","House","Southeast","City Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
536,"Residential Land(Land Only)","Residential Area","08236","Ibaraki Prefecture","Omitama City","Kamitamari","Takahama (Ibaraki)","30-60minutes",3800000,"","310",12000,"Rectangular Shaped","17.0","","","","","North","City Road",3.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
537,"Residential Land(Land Only)","Residential Area","08236","Ibaraki Prefecture","Omitama City","Kawado","Takahama (Ibaraki)","2H-",500000,"","2,000 m^2 or greater.",180,"Semi-rectangular Shaped","33.4","","","","","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
538,"Residential Land(Land Only)","Residential Area","08236","Ibaraki Prefecture","Omitama City","Saigochi","Hatori","1H-1H30",10000000,"","1300",7500,"Trapezoidal Shaped","35.8","","","","","Southeast","City Road",9.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",50,200,"2nd quarter 2014",""
539,"Residential Land(Land Only)","Residential Area","08236","Ibaraki Prefecture","Omitama City","Shimoyoshikage","Takahama (Ibaraki)","2H-",15000000,"","2,000 m^2 or greater.",4200,"Rectangular Shaped","30.2","","","","","Southeast","Prefectural Road",7.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
540,"Residential Land(Land Only)","Residential Area","08236","Ibaraki Prefecture","Omitama City","Takehara","Ishioka","30-60minutes",1400000,"","230",6100,"Irregular Shaped","20.2","","","","","Northwest","City Road",1.8,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
541,"Residential Land(Land and Building)","Residential Area","08236","Ibaraki Prefecture","Omitama City","Nakadai","Hatori","30-60minutes",21000000,"","320",,"Semi-rectangular Shaped","19.6","155","2002","W","House","East","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
542,"Residential Land(Land and Building)","Residential Area","08236","Ibaraki Prefecture","Omitama City","Hakari","Hatori","30-60minutes",800000,"","230",,"Semi-rectangular Shaped","11.8","60","","LS","House","Southeast","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
543,"Residential Land(Land Only)","Residential Area","08236","Ibaraki Prefecture","Omitama City","Hakari","Hatori","23",5700000,"","280",20000,"Semi-rectangular Shaped","16.0","","","","","Southeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
544,"Residential Land(Land Only)","Residential Area","08236","Ibaraki Prefecture","Omitama City","Hakari","Hatori","23",6100000,"","280",22000,"Rectangular Shaped","18.8","","","","","Southwest","Road",4.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
545,"Residential Land(Land Only)","Residential Area","08236","Ibaraki Prefecture","Omitama City","Hatori","Hatori","14",11000000,"","500",21000,"Rectangular Shaped","17.8","","","","","Southeast","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
546,"Residential Land(Land Only)","Potential Residential Area","08302","Ibaraki Prefecture","Ibaraki Town,Higashiibaraki County","Oaza Agake","Hinuma","30-60minutes",820000,"","640",1300,"Semi-rectangular Shaped","","","","","","Southeast","Town Road",3.0,"Urbanization Control Area",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
547,"Residential Land(Land Only)","Residential Area","08302","Ibaraki Prefecture","Ibaraki Town,Higashiibaraki County","Oaza Shimoishizaki","Oarai","1H-1H30",3100000,"","990",3100,"Semi-trapezoidal Shaped","27.0","","","","","Northeast","Town Road",7.2,"Urbanization Control Area",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
548,"Residential Land(Land Only)","Residential Area","08302","Ibaraki Prefecture","Ibaraki Town,Higashiibaraki County","Oaza Nagaoka","Mito","2H-",7300000,"","270",27000,"Semi-rectangular Shaped","21.5","","","","","Southeast","Town Road",3.5,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
549,"Residential Land(Land Only)","Residential Area","08302","Ibaraki Prefecture","Ibaraki Town,Higashiibaraki County","Oaza Nagaoka","Mito","1H-1H30",200000,"","140",1400,"Rectangular Shaped","10.0","","","","","No facing road","",,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
550,"Residential Land(Land and Building)","Residential Area","08302","Ibaraki Prefecture","Ibaraki Town,Higashiibaraki County","Oaza Nagaoka","Mito","2H-",29000000,"","400",,"Semi-shaped","35.0","240","2003","S","Housing Complex","Southeast","Road",4.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
551,"Residential Land(Land and Building)","Residential Area","08302","Ibaraki Prefecture","Ibaraki Town,Higashiibaraki County","Oaza Nagaoka","Mito","1H30-2H",27000000,"","2,000 m^2 or greater.",,"Irregular Shaped","","910","1990","RC","Housing Complex","East","Private Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014","Dealings including private road"
552,"Residential Land(Land Only)","Residential Area","08310","Ibaraki Prefecture","Shirosato Town,Higashiibaraki County","Oaza Ishitsuka","Shizu","1H30-2H",3000000,"","230",13000,"Semi-rectangular Shaped","13.1","","","","","Southwest","Private Road",5.2,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
553,"Agricultural Land","","08310","Ibaraki Prefecture","Shirosato Town,Higashiibaraki County","Oaza Kamiakutsu","","",30000,"","590",,"","","","","","","","",,"",,,"2nd quarter 2014",""
554,"Residential Land(Land and Building)","Residential Area","08310","Ibaraki Prefecture","Shirosato Town,Higashiibaraki County","Oaza Kamianosawa","Hitachiomiya","1H30-2H",7500000,"","500",,"Irregular Shaped","16.6","150","2003","W","House","South","Town Road",3.4,"Outside Urban Planning Area",,,"2nd quarter 2014","Dealings in which auction or arbiter participates"
555,"Agricultural Land","","08310","Ibaraki Prefecture","Shirosato Town,Higashiibaraki County","Oaza Mashii","","",250000,"","1600",,"","","","","","","","",,"",,,"2nd quarter 2014","Dealings in which auction or arbiter participates"
556,"Agricultural Land","","08310","Ibaraki Prefecture","Shirosato Town,Higashiibaraki County","Oaza Mashii","","",820000,"","3800",,"","","","","","","","",,"",,,"2nd quarter 2014","Dealings in which auction or arbiter participates"
557,"Residential Land(Land Only)","Residential Area","08341","Ibaraki Prefecture","Tokai Village,Naka County","Shirakatachuo","Tokai","30-60minutes",13000000,"","420",32000,"Semi-shaped","23.0","","","","","Southeast","Village Road",9.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
558,"Residential Land(Land Only)","Residential Area","08341","Ibaraki Prefecture","Tokai Village,Naka County","Oaza Muramatsu","Tokai","11",70000000,"","1700",42000,"Semi-trapezoidal Shaped","33.0","","","","","Northeast","Village Road",12.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
559,"Forest Land","","08442","Ibaraki Prefecture","Miho Village,Inashiki County","Oaza Ukeryo","","",5500000,"","3000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
560,"Residential Land(Land and Building)","Residential Area","08442","Ibaraki Prefecture","Miho Village,Inashiki County","Oaza Oya","Tsuchiura","2H-",9300000,"","760",,"Semi-rectangular Shaped","15.5","175","1981","W","House","Northeast","Village Road",4.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
561,"Residential Land(Land Only)","Commercial Area","08442","Ibaraki Prefecture","Miho Village,Inashiki County","Oaza Kihara","Tsuchiura","2H-",34000000,"","2,000 m^2 or greater.",6000,"Semi-shaped","50.0m or longer.","","","","","Southeast","Village Road",4.0,"Industrial District",60,200,"2nd quarter 2014",""
562,"Residential Land(Land Only)","Potential Residential Area","08442","Ibaraki Prefecture","Miho Village,Inashiki County","Oaza Shida","Tsuchiura","2H-",2700000,"","900",3000,"Irregular Shaped","","","","","","No facing road","",,"Urbanization Control Area",60,200,"2nd quarter 2014",""
563,"Residential Land(Land Only)","Commercial Area","08443","Ibaraki Prefecture","Ami Town,Inashiki County","Oaza Aoyado","Tsuchiura","30-60minutes",1800000,"","145",12000,"Semi-rectangular Shaped","7.0","","","","","Northeast","National Highway",10.0,"Commercial District",80,400,"2nd quarter 2014",""
564,"Residential Land(Land Only)","Residential Area","08443","Ibaraki Prefecture","Ami Town,Inashiki County","Oaza Ami","Arakawaoki","30-60minutes",2900000,"","320",9100,"Semi-rectangular Shaped","20.0","","","","","Northeast","Town Road",8.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
565,"Residential Land(Land and Building)","Residential Area","08443","Ibaraki Prefecture","Ami Town,Inashiki County","Oaza Ami","Arakawaoki","1H-1H30",5800000,"","180",,"Semi-rectangular Shaped","12.0","75","1985","W","House","Southeast","Town Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
566,"Residential Land(Land Only)","Potential Residential Area","08443","Ibaraki Prefecture","Ami Town,Inashiki County","Oaza Arakawahongo","Arakawaoki","29",350000,"","115",3100,"Semi-rectangular Shaped","13.0","","","","","Northwest","Town Road",8.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
567,"Residential Land(Land Only)","Residential Area","08443","Ibaraki Prefecture","Ami Town,Inashiki County","Uzurano","Arakawaoki","26",4600000,"","230",20000,"Semi-rectangular Shaped","17.0","","","","","Southwest","Town Road",5.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
568,"Residential Land(Land and Building)","Residential Area","08443","Ibaraki Prefecture","Ami Town,Inashiki County","Uzurano","Arakawaoki","20",4500000,"","230",,"Semi-rectangular Shaped","18.0","55","1977","W","House","Southwest","Town Road",4.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014","Dealings in which auction or arbiter participates"
569,"Residential Land(Land Only)","Commercial Area","08443","Ibaraki Prefecture","Ami Town,Inashiki County","Okazaki","Arakawaoki","1H-1H30",19000000,"","730",26000,"Semi-shaped","27.0","","","","","Northwest","Prefectural Road",16.0,"Near Commercial District",80,200,"2nd quarter 2014",""
570,"Residential Land(Land and Building)","Residential Area","08443","Ibaraki Prefecture","Ami Town,Inashiki County","Okazaki","Arakawaoki","1H-1H30",34000000,"","1600",,"Semi-rectangular Shaped","30.0","1800","","","","Southwest","Town Road",5.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
571,"Residential Land(Land Only)","Potential Residential Area","08443","Ibaraki Prefecture","Ami Town,Inashiki County","Oaza Jikkoku","Arakawaoki","30-60minutes",2600000,"","690",3800,"Semi-trapezoidal Shaped","44.0","","","","","West","Town Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
572,"Residential Land(Land Only)","Potential Residential Area","08443","Ibaraki Prefecture","Ami Town,Inashiki County","Oaza Suzuki","Arakawaoki","1H-1H30",15000000,"","2,000 m^2 or greater.",6000,"Semi-shaped","42.0","","","","","North","Town Road",3.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
573,"Residential Land(Land and Building)","Commercial Area","08443","Ibaraki Prefecture","Ami Town,Inashiki County","Nishigo","Arakawaoki","30-60minutes",820000000,"","1900",,"Semi-rectangular Shaped","42.0","2,000 m^2 or greater.","2008","SRC","Other","Northeast","National Highway",34.0,"Semi-residential District",60,200,"2nd quarter 2014",""
574,"Residential Land(Land Only)","Residential Area","08443","Ibaraki Prefecture","Ami Town,Inashiki County","Oaza Yoshiwara","Hitachinoushiku","1H-1H30",1800000,"","600",3000,"Irregular Shaped","37.0","","","","","North","Town Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
575,"Residential Land(Land Only)","Commercial Area","08443","Ibaraki Prefecture","Ami Town,Inashiki County","Oaza Yoshiwara","Hitachinoushiku","1H30-2H",60000000,"","2,000 m^2 or greater.",30000,"Semi-shaped","42.0","","","","","Southeast","Prefectural Road",30.0,"Semi-residential District",60,200,"2nd quarter 2014",""
576,"Residential Land(Land Only)","Potential Residential Area","08443","Ibaraki Prefecture","Ami Town,Inashiki County","Oaza Wakaguri","Arakawaoki","1H-1H30",4900000,"","2,000 m^2 or greater.",840,"Semi-shaped","50.0m or longer.","","","","","North","Agricultural Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
577,"Agricultural Land","","08443","Ibaraki Prefecture","Ami Town,Inashiki County","Oaza Wakaguri","","",160000,"","710",,"","","","","","","","",,"",,,"2nd quarter 2014","Dealings in which auction or arbiter participates"
578,"Residential Land(Land and Building)","Commercial Area","08447","Ibaraki Prefecture","Kawachi Town,Inashiki County","Nagasao","Namegawa","1H-1H30",14000000,"","2,000 m^2 or greater.",,"Semi-rectangular Shaped","50.0m or longer.","790","1999","S","Factory","Southeast","Prefectural Road",14.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
579,"Residential Land(Land Only)","Residential Area","08521","Ibaraki Prefecture","Yachiyo Town,Yuki County","Oaza Ashigaya","Ishige","2H-",1500000,"","340",4500,"Semi-trapezoidal Shaped","17.0","","","","","West","Town Road",3.6,"Urbanization Control Area",60,200,"2nd quarter 2014",""
580,"Residential Land(Land Only)","Potential Residential Area","08521","Ibaraki Prefecture","Yachiyo Town,Yuki County","Oaza Ashigaya","Ishige","2H-",1600000,"","1200",1300,"Semi-rectangular Shaped","35.0","","","","","West","Town Road",2.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
581,"Residential Land(Land Only)","Potential Residential Area","08521","Ibaraki Prefecture","Yachiyo Town,Yuki County","Oaza Omagi","Sodo","1H30-2H",4000000,"","2,000 m^2 or greater.",1000,"Semi-trapezoidal Shaped","50.0m or longer.","","","","","Northeast","Prefectural Road",10.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
582,"Residential Land(Land and Building)","Residential Area","08521","Ibaraki Prefecture","Yachiyo Town,Yuki County","Oaza Shinchi","Shimotsuma","1H-1H30",5500000,"","530",,"Semi-rectangular Shaped","31.5","90","1983","W","House","West","Town Road",12.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
583,"Residential Land(Land and Building)","Residential Area","08521","Ibaraki Prefecture","Yachiyo Town,Yuki County","Oaza Sugenoya","Shimotsuma","1H30-2H",2200000,"","140",,"Semi-rectangular Shaped","11.5","90","1990","W","House","South","Town Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
584,"Residential Land(Land and Building)","Residential Area","08521","Ibaraki Prefecture","Yachiyo Town,Yuki County","Oaza Higashifukida","Sodo","1H-1H30",2500000,"","260",,"Semi-rectangular Shaped","14.5","75","","W","House","West","Town Road",3.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
585,"Residential Land(Land and Building)","Residential Area","08521","Ibaraki Prefecture","Yachiyo Town,Yuki County","Oaza Hiratsuka","Shimotsuma","2H-",1900000,"","135",,"Semi-rectangular Shaped","11.5","80","1979","LS","House","Southwest","Town Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
586,"Residential Land(Land and Building)","Residential Area","08521","Ibaraki Prefecture","Yachiyo Town,Yuki County","Oaza Waka","Shimotsuma","1H30-2H",4000000,"","230",,"Semi-trapezoidal Shaped","16.0","70","1991","W","House","Southeast","Town Road",5.0,"Urbanization Control Area",60,200,"2nd quarter 2014","Dealings including private road"
587,"Residential Land(Land and Building)","Residential Area","08542","Ibaraki Prefecture","Goka Town,Sashima County","Harajukudai","Satte","30-60minutes",6800000,"","200",,"Semi-rectangular Shaped","11.8","120","1991","W","House","East","Town Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
588,"Residential Land(Land Only)","Residential Area","08542","Ibaraki Prefecture","Goka Town,Sashima County","Harajukudai","Satte","30-60minutes",1000000,"","145",6900,"Semi-trapezoidal Shaped","16.0","","","","","North","Town Road",4.5,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
589,"Residential Land(Land Only)","Residential Area","08542","Ibaraki Prefecture","Goka Town,Sashima County","Oaza Motokurihashi","Satte","30-60minutes",2800000,"","240",12000,"Semi-trapezoidal Shaped","12.2","","","","","South","Prefectural Road",9.4,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
590,"Residential Land(Land Only)","Residential Area","08542","Ibaraki Prefecture","Goka Town,Sashima County","Oaza Motokurihashi","Minamikurihashi","30-60minutes",2500000,"","420",6000,"Irregular Shaped","19.4","","","","","East","Town Road",6.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
591,"Residential Land(Land Only)","Residential Area","08546","Ibaraki Prefecture","Sakai Town,Sashima County","Oaza Shimoisagoi","Tobudobutsukoen","2H-",2000000,"","2,000 m^2 or greater.",810,"Semi-rectangular Shaped","44.5","","","","","Southwest","Town Road",2.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
592,"Residential Land(Land Only)","Residential Area","08546","Ibaraki Prefecture","Sakai Town,Sashima County","Oaza Nagaido","Tobudobutsukoen","2H-",7600000,"","330",23000,"Semi-square Shaped","20.0","","","","","Southwest","Town Road",12.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
593,"Residential Land(Land Only)","Residential Area","08546","Ibaraki Prefecture","Sakai Town,Sashima County","Oaza Yamazaki","Tobudobutsukoen","2H-",3500000,"","330",11000,"Semi-rectangular Shaped","13.0","","","","","Southwest","Town Road",2.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
594,"Residential Land(Land Only)","Residential Area","08546","Ibaraki Prefecture","Sakai Town,Sashima County","Oaza Wago","Koga","2H-",3500000,"","2,000 m^2 or greater.",1000,"Semi-trapezoidal Shaped","36.0","","","","","West","Prefectural Road",12.6,"Urbanization Control Area",60,200,"2nd quarter 2014",""
